total_std_bin,total_std_lo,total_std_hi,pred_bin,pred_lo,pred_hi,n,mean_alpha,std_alpha,mean_GT,mean_pred,mean_total_std,axis
0,0.0,0.01,1,-0.57,-0.5199999999999999,74,-0.13588061928749084,0.259671688079834,-0.5312343239784241,-0.5342261791229248,0.05483733117580414,x
0,0.0,0.01,2,-0.5199999999999999,-0.46999999999999986,104,-0.3815157115459442,0.2172657549381256,-0.48317721486091614,-0.4949602782726288,0.0653260201215744,x
0,0.0,0.01,3,-0.46999999999999986,-0.4199999999999998,98,-0.5051600337028503,0.16743388772010803,-0.4287615716457367,-0.44458773732185364,0.0714523047208786,x
0,0.0,0.01,4,-0.4199999999999998,-0.3699999999999998,2997,0.2024512141942978,1.6118338108062744,-0.39093586802482605,-0.3771263062953949,0.14706213772296906,x
0,0.0,0.01,5,-0.3699999999999998,-0.31999999999999973,3895,-0.2390279769897461,0.8086379766464233,-0.3316499590873718,-0.35139137506484985,0.5134217739105225,x
0,0.0,0.01,6,-0.31999999999999973,-0.2699999999999997,2094,-0.843592643737793,1.5200181007385254,-0.26158827543258667,-0.29556509852409363,0.7036082744598389,x
0,0.0,0.01,7,-0.2699999999999997,-0.21999999999999964,2701,-0.7027359008789062,2.2503511905670166,-0.21227271854877472,-0.24348314106464386,1.0244060754776,x
0,0.0,0.01,8,-0.21999999999999964,-0.1699999999999996,3640,-0.6184913516044617,2.962681770324707,-0.16782236099243164,-0.1923389583826065,1.3703052997589111,x
0,0.0,0.01,9,-0.1699999999999996,-0.11999999999999955,5294,-0.34593436121940613,3.904710531234741,-0.150241419672966,-0.14413638412952423,1.1632187366485596,x
0,0.0,0.01,10,-0.11999999999999955,-0.06999999999999951,6565,0.5586520433425903,6.394722938537598,-0.1336308717727661,-0.09434421360492706,0.9894917011260986,x
0,0.0,0.01,11,-0.06999999999999951,-0.019999999999999463,5232,-2.9729864597320557,15.749602317810059,-0.02057175152003765,-0.0459795705974102,0.6612493395805359,x
0,0.0,0.01,12,-0.019999999999999463,0.030000000000000582,1734,-14.308502197265625,52.345726013183594,0.037897441536188126,-0.01258150115609169,0.5372392535209656,x
0,0.0,0.01,14,0.08000000000000063,0.13000000000000067,3120,2.1658318042755127,3.440965175628662,0.17571090161800385,0.11147906631231308,0.6157659888267517,x
0,0.0,0.01,15,0.13000000000000067,0.18000000000000071,3168,1.3783156871795654,1.998323678970337,0.20824506878852844,0.1539265364408493,0.6105453968048096,x
0,0.0,0.01,16,0.18000000000000071,0.23000000000000076,2699,0.9299501776695251,1.2379047870635986,0.25737854838371277,0.20502372086048126,0.6321219801902771,x
0,0.0,0.01,17,0.23000000000000076,0.2800000000000008,2677,0.5333457589149475,0.8398739695549011,0.30338796973228455,0.2548670172691345,0.9022278189659119,x
0,0.0,0.01,18,0.2800000000000008,0.33000000000000085,2668,0.186493918299675,0.6854766011238098,0.3361676335334778,0.3061879277229309,0.5391921401023865,x
0,0.0,0.01,19,0.33000000000000085,0.3800000000000009,7046,-0.07386115193367004,0.6889386177062988,0.36685511469841003,0.3667859733104706,0.19985195994377136,x
0,0.0,0.01,20,0.3800000000000009,0.43000000000000094,2890,-0.27255645394325256,0.5180978178977966,0.3858621120452881,0.38655394315719604,0.2696961462497711,x
0,0.0,0.01,21,0.43000000000000094,0.480000000000001,260,-0.008508872240781784,0.36484193801879883,0.4582415521144867,0.4509532153606415,0.3641345798969269,x
0,0.0,0.01,22,0.480000000000001,0.530000000000001,159,0.12999679148197174,0.2703062891960144,0.5059603452682495,0.5034223794937134,0.03568704053759575,x
0,0.0,0.01,23,0.530000000000001,0.5800000000000011,53,-0.16581931710243225,0.15876629948616028,0.5378416776657104,0.5451892018318176,0.12080549448728561,x
1,0.01,0.05,1,-0.57,-0.5199999999999999,74,-0.13588061928749084,0.259671688079834,-0.5312343239784241,-0.5342261791229248,0.05483733117580414,x
1,0.01,0.05,2,-0.5199999999999999,-0.46999999999999986,104,-0.3815157115459442,0.2172657549381256,-0.48317721486091614,-0.4949602782726288,0.0653260201215744,x
1,0.01,0.05,3,-0.46999999999999986,-0.4199999999999998,98,-0.5051600337028503,0.16743388772010803,-0.4287615716457367,-0.44458773732185364,0.0714523047208786,x
1,0.01,0.05,4,-0.4199999999999998,-0.3699999999999998,2997,0.2024512141942978,1.6118338108062744,-0.39093586802482605,-0.3771263062953949,0.14706213772296906,x
1,0.01,0.05,5,-0.3699999999999998,-0.31999999999999973,3895,-0.2390279769897461,0.8086379766464233,-0.3316499590873718,-0.35139137506484985,0.5134217739105225,x
1,0.01,0.05,6,-0.31999999999999973,-0.2699999999999997,2094,-0.843592643737793,1.5200181007385254,-0.26158827543258667,-0.29556509852409363,0.7036082744598389,x
1,0.01,0.05,7,-0.2699999999999997,-0.21999999999999964,2701,-0.7027359008789062,2.2503511905670166,-0.21227271854877472,-0.24348314106464386,1.0244060754776,x
1,0.01,0.05,8,-0.21999999999999964,-0.1699999999999996,3640,-0.6184913516044617,2.962681770324707,-0.16782236099243164,-0.1923389583826065,1.3703052997589111,x
1,0.01,0.05,9,-0.1699999999999996,-0.11999999999999955,5294,-0.34593436121940613,3.904710531234741,-0.150241419672966,-0.14413638412952423,1.1632187366485596,x
1,0.01,0.05,10,-0.11999999999999955,-0.06999999999999951,6565,0.5586520433425903,6.394722938537598,-0.1336308717727661,-0.09434421360492706,0.9894917011260986,x
1,0.01,0.05,11,-0.06999999999999951,-0.019999999999999463,5232,-2.9729864597320557,15.749602317810059,-0.02057175152003765,-0.0459795705974102,0.6612493395805359,x
1,0.01,0.05,12,-0.019999999999999463,0.030000000000000582,1734,-14.308502197265625,52.345726013183594,0.037897441536188126,-0.01258150115609169,0.5372392535209656,x
1,0.01,0.05,14,0.08000000000000063,0.13000000000000067,3120,2.1658318042755127,3.440965175628662,0.17571090161800385,0.11147906631231308,0.6157659888267517,x
1,0.01,0.05,15,0.13000000000000067,0.18000000000000071,3168,1.3783156871795654,1.998323678970337,0.20824506878852844,0.1539265364408493,0.6105453968048096,x
1,0.01,0.05,16,0.18000000000000071,0.23000000000000076,2699,0.9299501776695251,1.2379047870635986,0.25737854838371277,0.20502372086048126,0.6321219801902771,x
1,0.01,0.05,17,0.23000000000000076,0.2800000000000008,2677,0.5333457589149475,0.8398739695549011,0.30338796973228455,0.2548670172691345,0.9022278189659119,x
