total_std_bin,total_std_lo,total_std_hi,pred_bin,pred_lo,pred_hi,n,mean_alpha,std_alpha,mean_GT,mean_pred,mean_total_std,axis,eps
6,0.5145454545454545,0.6154545454545455,8,0.2056,0.3042,87,0.3401242196559906,1.0881882905960083,0.31869661808013916,0.2533891499042511,0.9214992523193359,y,0.001_0.01
6,0.5145454545454545,0.6154545454545455,9,0.3042,0.40279999999999994,87,-0.24222567677497864,0.9204022884368896,0.28441283106803894,0.36097997426986694,0.7460004687309265,y,0.001_0.01
6,0.5145454545454545,0.6154545454545455,10,0.40279999999999994,0.5014,68,0.027875998988747597,0.6715699434280396,0.412959486246109,0.4276297092437744,0.7044567465782166,y,0.001_0.01
7,0.6154545454545455,0.7163636363636363,5,-0.09839999999999999,0.006999999999999999,30,-5.135566234588623,47.82450485229492,0.4435066878795624,-0.040161482989788055,1.5002312660217285,y,0.001_0.01
7,0.6154545454545455,0.7163636363636363,7,0.10700000000000001,0.2056,63,0.7062325477600098,1.505942702293396,0.3032030761241913,0.15153293311595917,1.3338100910186768,y,0.001_0.01
7,0.6154545454545455,0.7163636363636363,8,0.2056,0.3042,73,0.4097371995449066,0.9661492109298706,0.33153578639030457,0.2510826885700226,0.9907277822494507,y,0.001_0.01
7,0.6154545454545455,0.7163636363636363,9,0.3042,0.40279999999999994,56,-0.3622564971446991,0.821064293384552,0.2590140104293823,0.3632381558418274,0.8518671989440918,y,0.001_0.01
7,0.6154545454545455,0.7163636363636363,10,0.40279999999999994,0.5014,40,0.20983996987342834,0.29476842284202576,0.47939977049827576,0.42637357115745544,0.8047687411308289,y,0.001_0.01
8,0.7163636363636363,0.8172727272727273,5,-0.09839999999999999,0.006999999999999999,27,-4.670914649963379,50.18492889404297,0.45918402075767517,-0.03775487467646599,1.5894972085952759,y,0.001_0.01
8,0.7163636363636363,0.8172727272727273,7,0.10700000000000001,0.2056,57,0.7060301899909973,1.4379677772521973,0.30823227763175964,0.15142382681369781,1.4018206596374512,y,0.001_0.01
8,0.7163636363636363,0.8172727272727273,8,0.2056,0.3042,56,0.429820716381073,0.8712139129638672,0.34101465344429016,0.24616384506225586,1.0886520147323608,y,0.001_0.01
8,0.7163636363636363,0.8172727272727273,9,0.3042,0.40279999999999994,39,-0.270683616399765,0.7516725659370422,0.27306169271469116,0.36102718114852905,0.9386497735977173,y,0.001_0.01
8,0.7163636363636363,0.8172727272727273,10,0.40279999999999994,0.5014,26,0.20627322793006897,0.2246471494436264,0.4855475127696991,0.4235737919807434,0.8747028112411499,y,0.001_0.01
9,0.8172727272727273,0.9181818181818182,5,-0.09839999999999999,0.006999999999999999,24,-3.4840850830078125,49.20257568359375,0.47779718041419983,-0.036668915301561356,1.6909393072128296,y,0.001_0.01
9,0.8172727272727273,0.9181818181818182,7,0.10700000000000001,0.2056,49,0.5342473983764648,1.3028416633605957,0.2991829216480255,0.15052509307861328,1.5053181648254395,y,0.001_0.01
9,0.8172727272727273,0.9181818181818182,8,0.2056,0.3042,43,0.3926888704299927,0.8032382130622864,0.34350550174713135,0.24824266135692596,1.1848372220993042,y,0.001_0.01
