total_std_bin,total_std_lo,total_std_hi,pred_bin,pred_lo,pred_hi,n,mean_alpha,std_alpha,mean_GT,mean_pred,mean_total_std,axis
4,0.016767074167728425,0.02123075444251299,11,-0.06999999999999951,-0.019999999999999463,16284,0.8594968318939209,243.93528747558594,-0.04305030778050423,-0.04431644454598427,0.01883051171898842,x
4,0.016767074167728425,0.02123075444251299,12,-0.019999999999999463,0.030000000000000582,15827,-34.37618637084961,1781.774169921875,-0.010100024752318859,0.005224551539868116,0.018928352743387222,x
4,0.016767074167728425,0.02123075444251299,13,0.030000000000000582,0.08000000000000063,16496,-29.849382400512695,193.98751831054688,0.025426818057894707,0.05522831156849861,0.018896382302045822,x
4,0.016767074167728425,0.02123075444251299,14,0.08000000000000063,0.13000000000000067,16354,-27.89290428161621,97.78984069824219,0.0494026280939579,0.10477068275213242,0.018870564177632332,x
4,0.016767074167728425,0.02123075444251299,15,0.13000000000000067,0.18000000000000071,14587,-28.17031478881836,69.6190185546875,0.07250433415174484,0.15461494028568268,0.018834644928574562,x
4,0.016767074167728425,0.02123075444251299,16,0.18000000000000071,0.23000000000000076,13542,-31.715078353881836,58.029422760009766,0.08144676685333252,0.20454268157482147,0.018760891631245613,x
4,0.016767074167728425,0.02123075444251299,17,0.23000000000000076,0.2800000000000008,11965,-34.791648864746094,49.594276428222656,0.086323082447052,0.2547147572040558,0.018791882321238518,x
4,0.016767074167728425,0.02123075444251299,18,0.2800000000000008,0.33000000000000085,12483,-37.244686126708984,46.37548828125,0.09190774708986282,0.3053596317768097,0.018821071833372116,x
4,0.016767074167728425,0.02123075444251299,19,0.33000000000000085,0.3800000000000009,37929,-30.887025833129883,36.23160171508789,0.15474650263786316,0.3672071099281311,0.01885935291647911,x
4,0.016767074167728425,0.02123075444251299,20,0.3800000000000009,0.43000000000000094,11259,-22.89698028564453,30.020793914794922,0.22162608802318573,0.38771772384643555,0.018791409209370613,x
4,0.016767074167728425,0.02123075444251299,21,0.43000000000000094,0.480000000000001,825,-30.04038429260254,37.482601165771484,0.19687792658805847,0.4539978802204132,0.018883010372519493,x
4,0.016767074167728425,0.02123075444251299,22,0.480000000000001,0.530000000000001,624,-24.611692428588867,35.160682678222656,0.271457314491272,0.5029193162918091,0.01879338175058365,x
4,0.016767074167728425,0.02123075444251299,23,0.530000000000001,0.5800000000000011,243,-16.799060821533203,25.9959659576416,0.3732309341430664,0.5424988269805908,0.018735919147729874,x
5,0.02123075444251299,0.030388474091887472,1,-0.57,-0.5199999999999999,451,-30.472593307495117,28.82816505432129,-0.11607823520898819,-0.5403157472610474,0.02553769014775753,x
5,0.02123075444251299,0.030388474091887472,2,-0.5199999999999999,-0.46999999999999986,558,-38.01869201660156,26.940021514892578,-0.016736894845962524,-0.4935457110404968,0.025815967470407486,x
5,0.02123075444251299,0.030388474091887472,3,-0.46999999999999986,-0.4199999999999998,848,-32.91366958618164,23.00874137878418,-0.06752987205982208,-0.4436284601688385,0.026079123839735985,x
5,0.02123075444251299,0.030388474091887472,4,-0.4199999999999998,-0.3699999999999998,23032,-23.230928421020508,29.168872833251953,-0.15789063274860382,-0.3788660168647766,0.025077927857637405,x
5,0.02123075444251299,0.030388474091887472,5,-0.3699999999999998,-0.31999999999999973,11152,-24.451005935668945,29.870880126953125,-0.13615363836288452,-0.3495442569255829,0.025256546214222908,x
5,0.02123075444251299,0.030388474091887472,6,-0.31999999999999973,-0.2699999999999997,7376,-25.235977172851562,33.93247985839844,-0.11143428832292557,-0.29561200737953186,0.02520904503762722,x
5,0.02123075444251299,0.030388474091887472,7,-0.2699999999999997,-0.21999999999999964,8469,-27.907575607299805,40.924278259277344,-0.07417067140340805,-0.24371008574962616,0.025129111483693123,x
5,0.02123075444251299,0.030388474091887472,8,-0.21999999999999964,-0.1699999999999996,10160,-28.569705963134766,46.82807922363281,-0.05579221993684769,-0.194366455078125,0.025168411433696747,x
5,0.02123075444251299,0.030388474091887472,9,-0.1699999999999996,-0.11999999999999955,12409,-28.780471801757812,62.57692337036133,-0.03874383866786957,-0.1443430781364441,0.025347016751766205,x
5,0.02123075444251299,0.030388474091887472,10,-0.11999999999999955,-0.06999999999999951,14200,-25.155607223510742,98.72457885742188,-0.036004822701215744,-0.09502829611301422,0.025362329557538033,x
5,0.02123075444251299,0.030388474091887472,11,-0.06999999999999951,-0.019999999999999463,15107,-31.18479347229004,249.0592041015625,-0.009862236678600311,-0.044166404753923416,0.02520289272069931,x
5,0.02123075444251299,0.030388474091887472,12,-0.019999999999999463,0.030000000000000582,15056,-48.46890640258789,1752.302490234375,0.005686577409505844,0.005500304978340864,0.025026662275195122,x
5,0.02123075444251299,0.030388474091887472,13,0.030000000000000582,0.08000000000000063,14239,-28.057750701904297,185.9132080078125,0.01585308462381363,0.05396876484155655,0.024823395535349846,x
5,0.02123075444251299,0.030388474091887472,14,0.08000000000000063,0.13000000000000067,11416,-24.181472778320312,84.79339599609375,0.04268864542245865,0.10424308478832245,0.025053124874830246,x
5,0.02123075444251299,0.030388474091887472,15,0.13000000000000067,0.18000000000000071,11241,-27.999889373779297,57.17656326293945,0.05026344209909439,0.15527088940143585,0.025023097172379494,x
5,0.02123075444251299,0.030388474091887472,16,0.18000000000000071,0.23000000000000076,11210,-27.868732452392578,45.617828369140625,0.06612824648618698,0.20507486164569855,0.025008874014019966,x
5,0.02123075444251299,0.030388474091887472,17,0.23000000000000076,0.2800000000000008,11354,-26.643192291259766,37.750125885009766,0.08637966960668564,0.2551013231277466,0.025115298107266426,x
